0x3852471d266d9e2222ca9fdd922bafc904dc49e5,1,{"palettes":"HyperMaxis"}
0x5f656037e30a003862cf878db24ab5f537177fd9,1,{"palettes":"HyperMaxis"}
0x98004498c85c4b1997b3f669475a038bbcec2160,1,{"palettes":"HyperMaxis"}
0x47d539d4dd9b6f21ccabc5c96bbbf7071290938e,1,{"palettes":"HyperMaxis"}
0x7ca00a09e3b431d48c30e3e6cceaaeaf6385cc81,1,{"palettes":"HyperMaxis"}
0xb775df51776d6767f8c2f5a14b667e300f60447f,1,{"palettes":"HyperMaxis"}
0xb31a4974499daad3255206daee7d1f3595fa259e,1,{"palettes":"HyperMaxis"}
0x54913cc8ea17731d62589039dd0152f306473843,1,{"palettes":"HyperMaxis"}
0x61d9d9cc8c3203dab7100ea79ced77587201c990,1,{"palettes":"HyperMaxis"}
0x730a94e8935bf2c1c2e9ffc010cff0d4881d35df,1,{"palettes":"HyperMaxis"}
0x80a1c9fdc26199a69d190ebc8ad287ef48758977,1,{"palettes":"HyperMaxis"}
0x76d078d7e5755b66ff50166863329d27f2566b43,1,{"palettes":"HyperMaxis"}
0x86ae37857534a842ac56a4eaeaaf83d02f46d1f8,1,{"palettes":"HyperMaxis"}
0xa978eadb605761725d11d3b3a4045cf5859e2d3c,1,{"palettes":"HyperMaxis"}
0xc45920062985116eaac6589058ed337066d6f2e6,1,{"palettes":"HyperMaxis"}
0x82139687faae8a29851902783e02e699de0e0846,1,{"palettes":"HyperMaxis"}
0x885846850aabf20d8f8e051f400354d94a32ff55,1,{"palettes":"HyperMaxis"}
0xf8be957f65e67fb0342992a51c30290d5758f880,1,{"palettes":"HyperMaxis"}
0xeadd2d51e75a8b42302adc2aff0157a4bf626adb,1,{"palettes":"HyperMaxis"}
0x8b4d0402f7b2f063f255214b7095b5911a257a30,1,{"palettes":"HyperMaxis"}
0x94d25c0f01977452caf63d0ea939702cb1608ee1,1,{"palettes":"HyperMaxis"}
0x9769334fc882775f4951865aa473481880669d47,1,{"palettes":"HyperMaxis"}
0x9f6ae0370d74f0e591c64cec4a8ae0d627817014,1,{"palettes":"HyperMaxis"}
0xa62da2ea9f5bb03a58174060535ae32131973178,1,{"palettes":"HyperMaxis"}
0xac772daaa5079e005eec3e53314d6d1e9149dc87,1,{"palettes":"HyperMaxis"}
0xb42ab92f5af0f162fffefa2b1e12702ce3fc9e17,1,{"palettes":"HyperMaxis"}
0xbdf82b13580b918ebc3c24b4034e8468ea168e21,1,{"palettes":"HyperMaxis"}
0xc7bb15c11595c877302ddfb330a4082d92f5bcd7,1,{"palettes":"HyperMaxis"}
0xd3364ea1c742cc2d396ac65e1723b8d608a939bb,1,{"palettes":"HyperMaxis"}
0xdde27b3ba448e15357183060ae006bb54ebb3d86,1,{"palettes":"HyperMaxis"}
0xe16df6503acd3c79b6e032f62c61752bec16eef2,1,{"palettes":"HyperMaxis"}
0xf1f476f144df01480297dca47efca565e8b0c9f1,1,{"palettes":"HyperMaxis"}
0xf84408070b4de16d6bb0ab2fd8b19d37e3fd1422,1,{"palettes":"HyperMaxis"}
0xfe3b3f0d64f354b69a5b40d02f714e69ca4b09bd,1,{"palettes":"HyperMaxis"}
0xcaa1c396e70384db58dd33be74b26fb119e98c3a,1,{"palettes":"HyperMaxis"}
0xa711818b11bdd5797042ade80e3a59687558a4e1,1,{"palettes":"HyperMaxis"}
0x84aeccde4c9f217e83d3fa28c31d34378b903f91,1,{"palettes":"HyperMaxis"}
0xea39c551834d07ee2ee87f1ceff843c308e089af,1,{"palettes":"HyperMaxis"}
0x5df5342342701b8ae5bce28f74ebb73b5fc13a54,1,{"palettes":"HyperMaxis"}
0xde112b77a1a72c726d8c914c23dceaa53273c351,1,{"palettes":"HyperMaxis"}
0xf87787774e9f0a79fe521c09e686ca3ab4f5e85f,1,{"palettes":"HyperMaxis"}
0x933522fbb4c067652730bbc8e25d7820f4d72a60,1,{"palettes":"HyperMaxis"}
0xcaf3365d474690a1ac6643d3d6ef44cb0c6deec4,1,{"palettes":"HyperMaxis"}
0x7729cfd6841ec449c20fa7d3970d2e0d035c856c,1,{"palettes":"HyperMaxis"}
0xc6400a5584db71e41b0e5dfbdc769b54b91256cd,1,{"palettes":"Sgt. Pepe"}
0xa7cafd18dd8bc1e23203058d66f89f0f0ee539d9,1,{"palettes":"Sgt. Pepe"}
0x43b0bd27d5016e969193412933387b0dd4cf3e0a,1,{"palettes":"Sgt. Pepe"}
0x7c8f072015d4e29c24088fe55e62381406bd71ec,1,{"palettes":"Sgt. Pepe"}
0x6f566a6672f615c2975f6c48224c46153e12ffcf,1,{"palettes":"Sgt. Pepe"}
0x9f6ae0370d74f0e591c64cec4a8ae0d627817014,1,{"palettes":"Sgt. Pepe"}
0xa44b68fc590a2fd1cf48f2689a8aa2c8b62d2261,1,{"palettes":"Sgt. Pepe"}
0x62ba9de7d81b96d697fc2f26b5eb647f184f9b2e,1,{"palettes":"Sgt. Pepe"}
0x3df7131fbd4f6b27be8317c69e41817498e1bc0c,1,{"palettes":"Sgt. Pepe"}
0x7ba3e8f17582462676c44dd143388ed4b6b20655,1,{"palettes":"Sgt. Pepe"}
0x37dee36d898edfac1026bec80493d3865a0707e5,1,{"palettes":"Sgt. Pepe"}
0x5df5342342701b8ae5bce28f74ebb73b5fc13a54,1,{"palettes":"Sgt. Pepe"}
0xc02e6b0d0c1a5d8cd26beeba0fe8d76c5d2f19b9,1,{"palettes":"Sgt. Pepe"}
0x48464efe55fbcae8ae0c992b306afcf21d4910cf,1,{"palettes":"Sgt. Pepe"}
0xfd22004806a6846ea67ad883356be810f0428793,1,{"palettes":"Sgt. Pepe"}
0xa62da2ea9f5bb03a58174060535ae32131973178,1,{"palettes":"Sgt. Pepe"}
0x84aeccde4c9f217e83d3fa28c31d34378b903f91,1,{"palettes":"Sgt. Pepe"}
0x1003b47b2980ae3cf433165f81296ef747e4f484,1,{"palettes":"Sgt. Pepe"}
0x00403d8538f8275279fcedcac967f972a72cfc1e,1,{"palettes":"Sgt. Pepe"}
0x03f4cb9e297ea659f30e09341ee7155a7d136398,1,{"palettes":"Sgt. Pepe"}
0xdd624ca68246fe7c638e1ddb53db83ef28412efd,1,{"palettes":"Sgt. Pepe"}
0xca339bd4739227f71b646f8b23ca098c86f6c3a5,1,{"palettes":"Sgt. Pepe"}
0x19f1a4a606a4741df1a8b6a45c33a29f43c4553a,1,{"palettes":"Sgt. Pepe"}
0x420ecd4ec65c0fea87d8dc5d16c2476c42466b65,1,{"palettes":"Sgt. Pepe"}
0x1b6265a40839a331ace2d81bc82b6104703c0426,1,{"palettes":"Sgt. Pepe"}
0x98004498c85c4b1997b3f669475a038bbcec2160,1,{"palettes":"Sgt. Pepe"}
0x536a8132f9a537b29e31522ad91aca66e69fe6df,1,{"palettes":"Sgt. Pepe"}
0xe96ba1a10f72b58934b9ac0e3fb471d2ba65b757,1,{"palettes":"Sgt. Pepe"}
0x63523769e90fc0a66932a5fdc7c21d921f188812,1,{"palettes":"Sgt. Pepe"}
0x0c4a911ed6af1032beec7c19225c91a3160e39e3,1,{"palettes":"Sgt. Pepe"}
0x78e37b881d078d4b2f90de0422dadfd4da50ed4f,1,{"palettes":"Sgt. Pepe"}
0x108c0c18df932d6d4e4cb743c95486e383ad2b65,1,{"palettes":"Sgt. Pepe"}
0xb56ae8a727cf38f1f4716aeda6749d2af340d8f4,1,{"palettes":"Sgt. Pepe"}
0xdac18508a8d7247d900912fc34f7dbeb7727916b,1,{"palettes":"Sgt. Pepe"}
0x6ce52498047b8279ccc7c25b41c95cd482525e54,1,{"palettes":"Sgt. Pepe"}
0xa71000e72d38e6a84d7190f59fd3dfc73931c0e8,1,{"palettes":"Sgt. Pepe"}
0xd1dd467f1630be10d67205d6c816429f8ee49124,1,{"palettes":"Sgt. Pepe"}
0xe3b41ae8785e4107cc69f988042ff4a66a367fac,1,{"palettes":"Sgt. Pepe"}
0x744ae2b6ac075cc06c3dd2348bf4c8a7db409b5d,1,{"palettes":"Sgt. Pepe"}
0x8ba68cfe71550efc8988d81d040473709b7f9218,1,{"palettes":"Sgt. Pepe"}
0xd193a7d7b231c204b76b9d638768ea602de515f6,1,{"palettes":"Sgt. Pepe"}
0xb31a4974499daad3255206daee7d1f3595fa259e,1,{"palettes":"Sgt. Pepe"}
0x8a063961e57a68a8a1f68930d758e1bde05fc6b3,1,{"palettes":"MemeMaxis"}
0x9ad53944b52e271f1114028b918202cfaaec0a3d,1,{"palettes":"MemeMaxis"}
0xd2f2a56affb67a9ae2499ab9df1689ee78fad89a,1,{"palettes":"MemeMaxis"}
0xc1b0307ff325527511310c7d6fd3248188742f86,1,{"palettes":"MemeMaxis"}
0x9e5198418081fe00026ca0ddedbfd3915ab98298,1,{"palettes":"MemeMaxis"}
0x957143815f0e1d1b1a31b2bfcded5b416ee675ed,1,{"palettes":"MemeMaxis"}
0x54669ca58bf3a59caea8ae5135db491e4738f65a,1,{"palettes":"MemeMaxis"}
0xc40d07925d1ac5500e9dfc4e0a05eb24a75d195e,1,{"palettes":"MemeMaxis"}
0xa5214719feb1d07b66292a5d4d0a2712bd048435,1,{"palettes":"MemeMaxis"}
0x4a0e071be98b9514aad70f5d2595a8ab23a7f053,1,{"palettes":"MemeMaxis"}
0xa7c342af335ea7e0747452ae2e3c1901498a9a76,1,{"palettes":"MemeMaxis"}
0x9e640badecb7c628c6188b74488823e879f42a1a,1,{"palettes":"MemeMaxis"}
0x04294157cfba9ff0892f48f8345ea3539995f449,1,{"palettes":"MemeMaxis"}
0x9e32560cbc32e1ea4c737d65f043a0d8f8310422,1,{"palettes":"MemeMaxis"}
0x3e7d1b6527b3b3555aaf149935f2d029abf843d7,1,{"palettes":"MemeMaxis"}
0x21f023839e7b6fee67d33e4548791fa388564a02,1,{"palettes":"MemeMaxis"}
0xdd5cecf2835d465d490f79ad9773a848805a3219,1,{"palettes":"MemeMaxis"}
0xee91d62eb5aaea933efbfd0790613af5db305006,1,{"palettes":"MemeMaxis"}
0x4f492b2a3ed9bf0c65d508dab4f7c5f5c04ca6c3,1,{"palettes":"MemeMaxis"}
0x3fa5a25f48ba1b736761706801be4f639ca4853e,1,{"palettes":"MemeMaxis"}
0xdf3d58d2cc8a4f9e9e3003f87571094ed7671589,1,{"palettes":"MemeMaxis"}
0x388160a99390392278afdba240046b8b5e73f77b,1,{"palettes":"MemeMaxis"}
0xf1a17ba0d48798a3cc2bab1fb3cac942c4d6817b,1,{"palettes":"MemeMaxis"}
0x0c481cd7d09bdd222351d52622d272367cb3d159,1,{"palettes":"MemeMaxis"}
0xd3069c9e486a8b77add55ae3ceb3a4b138fb76c7,1,{"palettes":"MemeMaxis"}
0xc04208f289d3842ac168f2c373b3164e1d872650,1,{"palettes":"MemeMaxis"}
0x9e1f7b007511036b5cbe5df6d39550bdd2e8bc99,1,{"palettes":"MemeMaxis"}
0xd7e32b8a326ffd9e784a1ee1eea37684a7512171,1,{"palettes":"MemeMaxis"}
0x19e3775d47d63e1802577aec70189e7e3d6ac17b,1,{"palettes":"MemeMaxis"}
0x9e23d2db65a1b8b6f31fb57c47148907545b3ff5,1,{"palettes":"MemeMaxis"}
0xf4141aef39803327497f6b81a21bb3f2acfa2436,1,{"palettes":"MemeMaxis"}
0x5f0f6f695febf386aa93126237b48c424961797b,1,{"palettes":"MemeMaxis"}
0x01f4ab9ccf822e74cd514b1fc16068e749d37b1c,2,{"palettes":"MemeMaxis"}
0x0220e0b5a23bf2419e643de74649a01bf77960ee,5,{"palettes":"MemeMaxis"}
0x02b294ed96e1175b8c71071a303e8a7d2396b017,2,{"palettes":"MemeMaxis"}
0x04df8d02f912d34fef12a1b0488ee56fd6f7416c,1,{"palettes":"MemeMaxis"}
0xda512cd98dd54056003f11ac3adaecef9850f8e3,2,{"palettes":"MemeMaxis"}
0x06e13bd0a3cba08e61028f2326b9ea2ca2539900,3,{"palettes":"MemeMaxis"}
0x7be4e75da8a3be0430a139f7e344114057707bbb,1,{"palettes":"MemeMaxis"}
0x3bc161e3a5604165f3165ed8aaaf0d490e559324,1,{"palettes":"MemeMaxis"}
0x0843e80240f9304f3fe7059f25f3e1a66886a0eb,1,{"palettes":"MemeMaxis"}
0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,2,{"palettes":"MemeMaxis"}
0xe22059d454c705f70ffe2a5706844a3a27a2bec8,1,{"palettes":"MemeMaxis"}
0x0a98f97e89743406a8611e1b4219a073b60ffed3,1,{"palettes":"MemeMaxis"}
0xeac5f9b3cd48123a69fe69ce93a7f58100a56552,1,{"palettes":"MemeMaxis"}
0x0d6b4f304b91a3b67b1db34776ef7e95effbc729,1,{"palettes":"MemeMaxis"}
0x0dd38657d7c8024e7d62bde3d0423ca34769be50,1,{"palettes":"MemeMaxis"}
0xac84eb7001bd4983d58421b072379717ac1fee4f,1,{"palettes":"MemeMaxis"}
0x11a22b262e505d355f975e1e48a365b5d4811ae0,1,{"palettes":"MemeMaxis"}
0x128ad42b82c752c5b4c7f679231d8956c98038eb,2,{"palettes":"MemeMaxis"}
0x12cd871105b29760a61f56753d54a59381f5bcc6,1,{"palettes":"MemeMaxis"}
0x13928eb9a86c8278a45b6ff2935c7730b58ac675,5,{"palettes":"MemeMaxis"}
0x13eee41d67b8d99e11174161d72cf8ccd194458c,3,{"palettes":"MemeMaxis"}
0x144c704bf25f1865e4b24fd6596ffed7d92470b0,3,{"palettes":"MemeMaxis"}
0xb79ca1348ae5726adbcae2bfaebd24b078743a59,1,{"palettes":"MemeMaxis"}
0x16f3d833bb91aebb5066884501242d8b3c3b5e61,1,{"palettes":"MemeMaxis"}
0x17e31bf839acb700e0f584797574a2c1fde46d0b,1,{"palettes":"MemeMaxis"}
0x17eebf2b0c31f6af94abdb551d1dd509ba6e4f0a,1,{"palettes":"MemeMaxis"}
0x185952b3bb31da0ae18354bbb90ae40adc840c33,1,{"palettes":"MemeMaxis"}
0xdded73b0bbdb3782a453c9202f54c746fd391068,2,{"palettes":"MemeMaxis"}
0x19e7a132bd4b42f580f546197f42e19c42cdfe6c,4,{"palettes":"MemeMaxis"}
0x19f1a4a606a4741df1a8b6a45c33a29f43c4553a,1,{"palettes":"MemeMaxis"}
0x1a6f0dddb884854355023a2dfe26e9174f8e0290,1,{"palettes":"MemeMaxis"}
0x1b6265a40839a331ace2d81bc82b6104703c0426,1,{"palettes":"MemeMaxis"}
0x1b7844cfae4c823ac6389855d47106a70c84f067,3,{"palettes":"MemeMaxis"}
0xc18d4c2fee42accfe7bfdce98bfacbabf76242e9,1,{"palettes":"MemeMaxis"}
0x1ce68e5912ef8cb4e83620a50b70edc900ad4759,1,{"palettes":"MemeMaxis"}
0x722f897909cb4ba363b9b877e4019e3e8e2421ef,2,{"palettes":"MemeMaxis"}
0x1e0486ee85dd758078d75c674f3d28efc4c899fc,1,{"palettes":"MemeMaxis"}
0xd1dd467f1630be10d67205d6c816429f8ee49124,1,{"palettes":"MemeMaxis"}
0x20ebf9ae7c66da763fc1ce86062ce883389c8e23,2,{"palettes":"MemeMaxis"}
0xbd751cac1fb27d930a6a0394d97c77908d94ad5d,1,{"palettes":"MemeMaxis"}
0x2177da04f9479496c2292d6344d306aa49beb34a,1,{"palettes":"MemeMaxis"}
0x220da3fc3b905c968dfb20c81c170bc4dce56603,2,{"palettes":"MemeMaxis"}
0x22e8efe40ddb7f13b17b4c10f768967fc7a9f875,1,{"palettes":"MemeMaxis"}
0x230512379ced76d35500b03b6892a31b17de1248,2,{"palettes":"MemeMaxis"}
0x23602ca06e977c86339ffddad74966e824ab691e,2,{"palettes":"MemeMaxis"}
0x248458947c120ca057ec028b3fe7e4b3f26fdb3d,4,{"palettes":"MemeMaxis"}
0xf12e159643edeeba920518cc614820ab5726335e,1,{"palettes":"MemeMaxis"}
0x2801dc73a6dcefb364b959606e0c61234105fd5a,2,{"palettes":"MemeMaxis"}
0x28e6c1352950238be088ef2a741f3c8b91b9ffad,1,{"palettes":"MemeMaxis"}
0x29c2188c6c318ab5cae4ae4b11a49edf2ec9ab0e,1,{"palettes":"MemeMaxis"}
0x2a0a412e0a0d436cca7ddba177c4dd9f29801062,1,{"palettes":"MemeMaxis"}
0x2a462fb59a5b0885b60ad31c5fe473d5ba0d79fd,1,{"palettes":"MemeMaxis"}
0x69139b8abf2589b560bf0ae65ba7bf61f03dbe9e,2,{"palettes":"MemeMaxis"}
0x2c45f65d254e85584b47ec82450c91a30cfc6be1,1,{"palettes":"MemeMaxis"}
0x2c8875f34ceb219f61b7453b2c5f100ec2f6ed33,3,{"palettes":"MemeMaxis"}
0x2c9646bf2477a747897047b69ca1a1913ae5f611,3,{"palettes":"MemeMaxis"}
0x58059014c5952c04370bcb88a2e0503e9eafb209,2,{"palettes":"MemeMaxis"}
0xd1f6e5592361257aef68b96df42aef064080c5cc,3,{"palettes":"MemeMaxis"}
0x2d1543711bd262108fd8a1afb43d8871f76c134c,1,{"palettes":"MemeMaxis"}
0x2d924c0bc8033e7866b90ca2a76cbf4b5714b11b,1,{"palettes":"MemeMaxis"}
0xc13d5024c2ee14c5f80847afd09275f8b550a135,1,{"palettes":"MemeMaxis"}
0x2ec4a2bcd4f33c7c9aafab7cfa865ec15508bf62,2,{"palettes":"MemeMaxis"}
0xb692704d590e224c67fa96830c4b2526fccaf3a3,3,{"palettes":"MemeMaxis"}
0xf87787774e9f0a79fe521c09e686ca3ab4f5e85f,4,{"palettes":"MemeMaxis"}
0xf9eeea18a0ae0b90d0840d2b8501b4687822c2f1,1,{"palettes":"MemeMaxis"}
0x334cb32bc18ec632ab04ee55157aae1ff165e093,1,{"palettes":"MemeMaxis"}
0x346aaf2e75cfccb82cff0fcb8d2cdc21d5656358,1,{"palettes":"MemeMaxis"}
0xee3aa3fa5b780bc73da73a82d47fa2d8cdc1a647,1,{"palettes":"MemeMaxis"}
0x367dc97068ab54ba1dfbfc0fad12fbcb7b3a0d09,2,{"palettes":"MemeMaxis"}
0x37dee36d898edfac1026bec80493d3865a0707e5,3,{"palettes":"MemeMaxis"}
0x3852471d266d9e2222ca9fdd922bafc904dc49e5,4,{"palettes":"MemeMaxis"}
0x3876be5be4998adecbfbbad26604a762467e7f42,2,{"palettes":"MemeMaxis"}
0x5f656037e30a003862cf878db24ab5f537177fd9,3,{"palettes":"MemeMaxis"}
0x3c2286342e143d511ae6b7caefd548bf38c8c1ab,1,{"palettes":"MemeMaxis"}
0x3cb63b82d778105e43f064ed739b0655f1f0fb87,1,{"palettes":"MemeMaxis"}
0x3d91ad906c3969f86c588c988f721d5a735c6f81,1,{"palettes":"MemeMaxis"}
0x3df7131fbd4f6b27be8317c69e41817498e1bc0c,3,{"palettes":"MemeMaxis"}
0x98004498c85c4b1997b3f669475a038bbcec2160,1,{"palettes":"MemeMaxis"}
0x411dd34f17d5b6398f155f768ed27c32ad194862,1,{"palettes":"MemeMaxis"}
0x41254fe73d3b49f0fe3cc7743b4d40ef26bb338e,3,{"palettes":"MemeMaxis"}
0xbf270918afe2ad16093ddce904fc358ad337cefa,2,{"palettes":"MemeMaxis"}
0x420ecd4ec65c0fea87d8dc5d16c2476c42466b65,1,{"palettes":"MemeMaxis"}
0x4220132c9df1ab7bd2913f0fd03297c90e7cc6fe,2,{"palettes":"MemeMaxis"}
0xaec3f7e735505c2b787b05d67f4adaefe3dfd678,1,{"palettes":"MemeMaxis"}
0x42d38ed60a64d0b8c36f190e185d17db3617a091,3,{"palettes":"MemeMaxis"}
0x42e5abe19ba467b0b32a4d042d3dfd4ba2e196af,1,{"palettes":"MemeMaxis"}
0xa90aa01ec98f390cb86cd1846f7c0fd342a07955,1,{"palettes":"MemeMaxis"}
0x431181dae361813567f35ee2abac73291820fcc9,1,{"palettes":"MemeMaxis"}
0x43b0bd27d5016e969193412933387b0dd4cf3e0a,10,{"palettes":"MemeMaxis"}
0x44f301b1de6c3fec0f8a8aea53311f5cca499904,2,{"palettes":"MemeMaxis"}
0x45360f55024132b3110166e1b327170daa2cc299,1,{"palettes":"MemeMaxis"}
0x47d539d4dd9b6f21ccabc5c96bbbf7071290938e,3,{"palettes":"MemeMaxis"}
0x47dc3a7aec5c0e1f4b2c71303a4b1eaa0bee3e4c,1,{"palettes":"MemeMaxis"}
0x482a13a18634574bdf495c03855d95c543804de6,1,{"palettes":"MemeMaxis"}
0x48464efe55fbcae8ae0c992b306afcf21d4910cf,3,{"palettes":"MemeMaxis"}
0x7ca00a09e3b431d48c30e3e6cceaaeaf6385cc81,3,{"palettes":"MemeMaxis"}
0x4c48d00997c6d23d6b47a9ce8caa6027d0068e42,2,{"palettes":"MemeMaxis"}
0x4d7e6948fb5ed2d92897de0605cd642eff69fbf4,1,{"palettes":"MemeMaxis"}
0x81b55fbe66c5ffbb8468328e924af96a84438f14,1,{"palettes":"MemeMaxis"}
0x51a2d3572577b6c47186c82165ab8a61e046dc83,1,{"palettes":"MemeMaxis"}
0x53006f95def268f88dc1b8216654ab56f3afd052,3,{"palettes":"MemeMaxis"}
0xb775df51776d6767f8c2f5a14b667e300f60447f,3,{"palettes":"MemeMaxis"}
0xef5ab90a44b68d4f5e3f6be6af4bedb12cd2c66e,3,{"palettes":"MemeMaxis"}
0xb31a4974499daad3255206daee7d1f3595fa259e,3,{"palettes":"MemeMaxis"}
0x54913cc8ea17731d62589039dd0152f306473843,3,{"palettes":"MemeMaxis"}
0x557c60995797fa7b47be105227a2e46148d85750,1,{"palettes":"MemeMaxis"}
0x5663d7d0751db1a80f01d6974e02036b6d44d56a,2,{"palettes":"MemeMaxis"}
0xa0f1de4882a5cd1851989d9a1e9bbe9b4604e9a9,1,{"palettes":"MemeMaxis"}
0x69cb3b1de24e08f1cfc2994171b6c6930498f750,5,{"palettes":"MemeMaxis"}
0x5c95598fe454882fec1139c3ed1284255b49c8b3,1,{"palettes":"MemeMaxis"}
0x5df5342342701b8ae5bce28f74ebb73b5fc13a54,3,{"palettes":"MemeMaxis"}
0xe25b24cebed3055236e369570a437a99e1d32602,2,{"palettes":"MemeMaxis"}
0x6140f00e4ff3936702e68744f2b5978885464cbb,1,{"palettes":"MemeMaxis"}
0x614b89f072ea263a9387460963142e73548fbaf1,1,{"palettes":"MemeMaxis"}
0x61d9d9cc8c3203dab7100ea79ced77587201c990,4,{"palettes":"MemeMaxis"}
0x6232d7a6085d0ab8f885292078eeb723064a376b,1,{"palettes":"MemeMaxis"}
0x64f02c24bb510e27b5eaec705eaa840ff7b4df15,1,{"palettes":"MemeMaxis"}
0x670a840848eba22eb2a090fd65e1ff60c3ba9e5b,2,{"palettes":"MemeMaxis"}
0x69c8c2923005d26eaeea9500d7602eff8c81c848,1,{"palettes":"MemeMaxis"}
0x6b6ae848f555f70944bc99d736fe29fcaecf8b23,3,{"palettes":"MemeMaxis"}
0xcb85cf75d53fceb37af86b475903817db2b99d17,2,{"palettes":"MemeMaxis"}
0x6d1db4a7e83dae0eee7e95d421722d46d2a7e94b,1,{"palettes":"MemeMaxis"}
0x6e5632d334b861dfe4312c7ba34e175b60be0b5a,1,{"palettes":"MemeMaxis"}
0xbbc37f68e9876d64b2c55016081528ae0a85d8b2,2,{"palettes":"MemeMaxis"}
0x6f566a6672f615c2975f6c48224c46153e12ffcf,4,{"palettes":"MemeMaxis"}
0x6fdd8c800cbb81790cd48a20f90ce7e725f89c27,1,{"palettes":"MemeMaxis"}
0x933522fbb4c067652730bbc8e25d7820f4d72a60,4,{"palettes":"MemeMaxis"}
0x729fcbb6e1289c88ce5113ec1c83a48a8e3c9f2f,2,{"palettes":"MemeMaxis"}
0x730a94e8935bf2c1c2e9ffc010cff0d4881d35df,2,{"palettes":"MemeMaxis"}
0x966133652465b15365a91a8b1f6c95276838300d,1,{"palettes":"MemeMaxis"}
0x74d50ea9f8cf5652e75102c3fa049c01534dd6c4,1,{"palettes":"MemeMaxis"}
0x75005a05bc163b85991b9c9facbcf3155372422e,1,{"palettes":"MemeMaxis"}
0x80a1c9fdc26199a69d190ebc8ad287ef48758977,4,{"palettes":"MemeMaxis"}
0x76d078d7e5755b66ff50166863329d27f2566b43,3,{"palettes":"MemeMaxis"}
0x7729cfd6841ec449c20fa7d3970d2e0d035c856c,4,{"palettes":"MemeMaxis"}
0x774a34da2ee2e2d242180819f1ee88783215f7b9,2,{"palettes":"MemeMaxis"}
0x7a616f70604716c98cbd930903a9b24908bdb264,2,{"palettes":"MemeMaxis"}
0x7ba3e8f17582462676c44dd143388ed4b6b20655,5,{"palettes":"MemeMaxis"}
0x7c84aab9f3eb0897191d95afb2aeb56a63973532,1,{"palettes":"MemeMaxis"}
0x86ae37857534a842ac56a4eaeaaf83d02f46d1f8,2,{"palettes":"MemeMaxis"}
0x7ed69ff055d746d451f675635e9bf773accc6a97,1,{"palettes":"MemeMaxis"}
0xb68e75f5424e4dd8b97fb42c4965d08718349d69,1,{"palettes":"MemeMaxis"}
0x7f3774eadae4beb01919dec7f32a72e417ab5de3,2,{"palettes":"MemeMaxis"}
0xa978eadb605761725d11d3b3a4045cf5859e2d3c,3,{"palettes":"MemeMaxis"}
0xfd849d8cf365fe98bc60025ff7fab45cef0f557b,3,{"palettes":"MemeMaxis"}
